_gddid,pubname,publisher,title,doi,coverDate,URL,authors,highlight,hits,keywords,location,keyword
574f7256cf58f12d9975fa17,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Geochemical constraints on magmatic and metallogenic processes: Iskut River Formation, volcanogenic massive sulfide-hosting basalts, NW British Columbia, Canada",10.1139/cjes-2014-0034,January 2015,http://www.nrcresearchpress.com/doi/abs/10.1139/cjes-2014-0034,"Barresi, Tony; Nelson, JoAnne L.; Dostal, Jaroslav; Gibson, Harold","[', volcanogenic massive sulﬁde-hosting basalts, NW British Columbia, Canada Tony Barresi, JoAnne L', ' comprises voluminous pillow basalt (>90%), minor rhyolite, and sedimentary rock of late Early', ' geochemically distinct types of tholeiitic basalts interﬁnger; both resemble back-arc basin basalts', ' formed from the melting of asthenospheric and sub-arc mantle sources. Group 2 basalts are more', ' group 1 basalts (+3.2 to +6.3 versus +6.9 to +8.4, respectively). The compositional differences between']",5,,Quesnellia,basalt
620cf21dad0e9c819b050569,,Geoarchive,NI 43-101 Technical Report for the Fran Project in North America dated 2013,,2013,https://www.zotero.org/groups/4530692/items/CRIGWTGU,,"[' in the Upper-Hill Top and Lower showings area. The Fran Property lies within the Quesnellia Terrane', ' property lies within the Quesnellia Terrain of the Canadian Cordillera which represents a Late', ' of the Canadian Cordillera. The regional geology is illustrated in Figure 3. The Quesnellia Terrain', '. The Quesnellia Terrain in British Columbia features both alkalic (Au, Cu) and calc-alkalic (Cu, Mo) porphyry', '. The mineralogy of these intrusive rocks are consistent with dacite to rhyodacite compositions']",5,,Quesnellia,dacite
57467f51cf58f1752f01f348,Canadian Journal of Earth Sciences,Canadian Science Publishing,"New UPb age constraints on latest Cretaceous magmatism and associated mineralization in the Fawnie Range, Nechako Plateau, central British Columbia",10.1139/e00-122,April 2001,http://www.nrcresearchpress.com/doi/abs/10.1139/e00-122,"Friedman, R M; Diakow, L J; Lane, R A; Mortensen, J K","[', Quesnellia). Shaded area shows previously known extent of Bulkley suite rocks from Woodsworth et', ' remnant of dacitic flows exposed in the Naglico Hills, where they are unconformable on Bajocian volcanic', ' Middle to Late Jurassic dacite of the Fawnie volcanics immediately north of Fawnie Nose was sampled for U', ' and dacites at the Capoose prospect and environs (Diakow et al. 1997) and fine grained diorites', ' Lake areas of southern Quesnellia (Moore et al. 2000; A.V. Okulitch, personal communication, 2000']",5,,Quesnellia,dacite
55039f97e1382326932d8118,Earth-Science Reviews,Elsevier,The tectonic evolution of the Arctic since Pangea breakup: Integrating constraints from surface geology and geophysics with mantle structure,10.1016/j.earscirev.2013.05.012,September 2013,http://www.sciencedirect.com/science/article/pii/S0012825213001104,"Shephard, Grace E.; Müller, R. Dietmar; Seton, Maria","['. Stikinia and Quesnellia and the Cache Creek Ocean', ', polarity reversal, formation of main episode of Stikinia and Quesnellia arcs Relative rotation between', ' Stikinia and Quesnellia Opening of the Cache Creek Ocean Subduction and closure of Slide Mountain', ' and collision of Yukon–Tanana–Stikinia–Quesnellia terranes Accretion of Wrangellia Superterrane', '” NAM terrane groupc  (continued on next page)   152 Table 2 (continued) Acronym Name QS Quesnellia RCO']",5,,Quesnellia,chert
5748ff2acf58f172bace8bf9,Canadian Journal of Earth Sciences,Canadian Science Publishing,The Lower Jurassic phosphorites of southeastern British Columbia and terrane accretion to western North America,10.1139/e89-137,August 1989,http://www.nrcresearchpress.com/doi/abs/10.1139/e89-137,"Poulton, T. P.; Aitken, J. D.","[' water upwelled. This suggests that the allochthonousterrane Quesnellia lay well offshore', ' in Sinemurian time. The sea separating Quesnellia from North America was partly floored by oceanic crust', ' profonde froide. Ceci suggkre que le terrane allochtone de Quesnellia, au temps sinkmurien, se', ' of organic-rich shales, cherts, phosphates, and carbonates regionally-a clastic-starved shelf', ' For personal use only.  A. EARLY JURASSIC (SINEMURIAN) s Q 0 Quesnellia  2  Eastern  Terrane']",5,,Quesnellia,chert
578e2ddccf58f1545a241145,Geological Society of America Bulletin,GSA,"Kinematic analysis of the San Juan thrust system, Washington",10.1130/0016-7606(1991)103<1007:kaotsj>2.3.co;2,August 1991,http://dx.doi.org/10.1130/0016-7606(1991)103<1007:kaotsj>2.3.co;2,"MAEKAWA, HIROKAZU; BROWN, EDWIN H.","[', Quesnellia terrane; WR, Wrangellia terrane. References: Roddick and others (1979), Monger and Berg (1984', ' and mudstone with subordinate conglomerate, chert, basalt, and dacite. Sandstone is commonly', ' in bedded sequences of mudstone and sandstone or chert in the Lopez zone (Fig. 10). Fold axes', ' and mudstone. Bent lawsonite occurs in sandstone at Iceberg Point. Piehnite is abundant in veins, cavities']",4,,Quesnellia,mudstone
55b7993de13823bd29ba8290,Bulletin,USGS,"Geologic studies in Alaska by the U.S. Geological Survey, 1991",,1992,https://www.sciencebase.gov/catalog/item/4f4e4ae0e4b07f02db688119,"Edited by Bradley, Dwight Culver; Dusel-Bacon, Cynthia","[' and black chert, shale, silicified limestone and mudstone, and lesser limestone and dolostone', ' is a light-brownish-gray, fossiliferous, cherty dolostone that is inferred to indicate a shallow', ' of white chert and dolostone or green and red chert, overlain by a middle interval of brown', '; _-.: :.: .~.~:.:.; : .:;:) Ancestral North America  Outboard, allochthonous terranes ~ Quesnellia']",4,,Quesnellia,dolostone
5a0471c9cf58f1b964028d9c,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Paleomagnetic evidence for displacement from the south of the Coast Plutonic Complex, British Columbia",10.1139/e85-058,April 1985,http://www.nrcresearchpress.com/doi/10.1139/e85-058,"Irving, E.; Woodsworth, G. J.; Wynne, P. J.; Morrison, A.","[' Triassic rocksof Stikinia and Quesnellia. Because the geomagnetic field reversed repeatedly during', ' have followed the first, and Stikinia and Quesnellia (separately or together) the second trajectory', ' Complex, the Cascade Terrane, Stikinia, and perhaps Quesnellia probably underwent northerly displacement', '. Source of stable remanent magnetization in Lambertville diabase. American Journal of Science, 267, pp']",4,,Quesnellia,diabase
6089fbdd3f2ac7e701e83448,Tectonics,Wiley,"An exhumation pulse from the nascent Franciscan subduction zone (California, USA)",10.1029/2020TC006305,,https://onlinelibrary.wiley.com/doi/abs/10.1029/2020TC006305,"Rutte, Daniel; Garber, Joshua; Kylander‐Clark, Andrew; Renne, Paul R.","[' mountain terrane were deformed during the accretion of the Quesnellia island arc to the continental', ' and phengite. Up to 40 mm thick and 5 m long layers of garnetite are found subparallel to the foliation', '; Mulcahy et al. (2018) found a symmetric chemical zonation inside the garnetite layers and suggested', '. Initiation of Franciscan subduction prior 175 Ma correlates with accretion of the Quesnellia island arc']",4,,Quesnellia,garnetite
574a047ecf58f1bda6d95731,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Stratigraphy and tectonic setting of the upper part of the Cadwallader terrane, southwestern British Columbia",10.1139/e90-069,May 1990,http://www.nrcresearchpress.com/doi/abs/10.1139/e90-069,"Umhoefer, Paul J.","[' with a minor metamorphic component. Sandstones classify as relatively quartz-rich lithic arenites', ' and arkosic arenites (Fig. 7) (classification of Pettijohn et al. 1973), and conglomerates are dominated', ' arenites (Fig. 7). Conglomerates contain mainly volcanic clasts, minor plutonic clasts, and rare', ' the generally coeval Quesnellia terrane (Fig. 1). Conclusions The upper part of the Cadwallader terrane']",4,,Quesnellia,arenite
579ff9f8cf58f15cfcf68f59,Geological Society of America Bulletin,GSA,"Early Mesozoic paleogeography and tectonic evolution of the western United States: Insights from detrital zircon U-Pb geochronology, Blue Mountains Province, northeastern Oregon",10.1130/b30260.1,April 2011,http://dx.doi.org/10.1130/b30260.1,"LaMaskin, T. A.; Vervoort, J. D.; Dorsey, R. J.; Wright, J. E.","[' provenance relations from detrital modes of sandstones, in Zuffa, G.G., ed., Provenance of Arenites', '., Gonzalez-Leon, C., and Gehrels, G., 2004, New detrital zircon data from a quartz arenite northwest', ' Creek terrane and Quesnellia, southern British Colum\xad bia: Canadian Journal of Earth Sciences, v. 27', ', Provenance of Jurassic sedimentary rocks of south-central Quesnellia, British Columbia: Implications']",4,,Quesnellia,arenite
5a047c42cf58f1b964029681,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Geochemistry of volcanic and plutonic rocks from the Nahlin ophiolite with implications for a Permo–Triassic arc in the Cache Creek terrane, northwestern British Columbia",10.1139/cjes-2017-0069,August 2017,http://www.nrcresearchpress.com/doi/10.1139/cjes-2017-0069,"McGoldrick, Siobhan; Zagorevski, Alex; Canil, Dante","[' and is bound by the peri-Laurentian Yukon–Tanana, Quesnellia, and Stikinia terranes. Permian carbonate rocks', ' and Quesnellia, indicating that parts of the Cache Creek terrane are exotic with respect to Laurentia', '  et al. 2003  E  Graham Creek (BC) Basalt, diabase, mantle, and chert  BABB  Radiolaria  Middle', ' be corroborated using lithogeochemical data. The gabbro and diabase dikes that crosscut the mantle']",4,,Quesnellia,diabase
5749fb1dcf58f1bb06cd0dc2,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Eocene age for Ag–Pb–Zn–Au vein and replacement deposits of the Kokanee Range, southeastern British Columbia",10.1139/e92-002,January 1992,http://www.nrcresearchpress.com/doi/abs/10.1139/e92-002,"Beaudoin, G.; Roddick, J. C.; Sangster, D. F.","[' (Lardeau and Milford groups) and the accreted terranes of Slide Mountain (Xaslo Group) and Quesnellia', ' Cretaceous alkaline magmatic event in Quesnellia is possible but as yet incompletely documented', ' *likely for some of the other whole-rock ages. A mafic dyke (62 f 3 Ma) and a diabase dyke (84 3 Ma', ' to the timing of mag- marism and deformation in the Cache Creek t e n m e and Quesnellia, southern British']",4,,Quesnellia,diabase
578c28e9cf58f18b83932e23,Geol,GSA,Discordant paleomagnetic poles from the Canadian Coast Plutonic Complex: Regional tilt rather than large-scale displacement?,10.1130/0091-7613(1989)017<0691:dppftc>2.3.co;2,1989,http://dx.doi.org/10.1130/0091-7613(1989)017<0691:dppftc>2.3.co;2,"Butler, Robert F.; Gehrels, George E.; McClelland, William C.; May, Steven R.; Klepacki, David","[' magnetization in the Nicola Volcanics of southern Quesnellia that yields a pole close to those from', ' Jurassic paleomagnetic results from Quesnellia are concordant in inclination, and the discordant', ' is reported from the Axelgold anorthosite (Monger and Irving, 1980), a layered intrusion that has', ' of the Quesnellia subterrane of Terrane I, British Columbia: Journal of Geodynamics, v. 2, p. 229-244']",4,,Quesnellia,anorthosite
57490e65cf58f1770b55ce68,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Geology of the Cadwallader Group and the Intermontane–Insular superterrane boundary, southwestern British Columbia",10.1139/e87-213,November 1987,http://www.nrcresearchpress.com/doi/abs/10.1139/e87-213,"Rusmore, Margaret E.","[' of southern British Columbia. Stikinia (S), Cache Creek terrane (C), and Quesnellia (Q) compose', '.  Pioneer Fomuztion Greenstone breccias, pillow basalts, flows, and minor diabasic gabbro compose', ' lines are faults. Stikinia (S), Cache Creek (C), and Quesnellia (Q) belong to the Intermontane', '. Actinolite forms rimson clinopyroxene crystals in diabasic basalts, and small needles of actinolite']",4,,Quesnellia,diabase
620cf220ad0e9c819b05092d,,Geoarchive,NI 43-101 Technical Report for the Dorado Project in North America dated 2008,,2008,https://www.zotero.org/groups/4530692/items/89ZQVA8D,,"[' (Quesnellia), an extinct volcanic arc obducted onto the west coast of ancestral North America', ' of the United States border. The southern part of Quesnellia is called the Nicola belt. Kwong, Page 3', ' with minor dacite, latite, and trachyte. The Iron Mask pluton and the Cherry Creek pluton are separated', ' or intensely ankeritized cryptocrystalline dacite vein/dyke that was at about 30 deg. to C.A.. The interval']",4,,Quesnellia,dacite
5d4ee3c60b45c76cafa44d75,Bulletin,USGS,"Geologic studies in Alaska by the U.S. Geological Survey, 1991",10.3133/b2041,1992,https://pubs.er.usgs.gov/publication/b2041,"Bradley, Dwight Culver; Dusel-Bacon, Cynthia","[' and black chert, shale, silicified limestone and mudstone, and lesser limestone and dolostone', ' is a light-brownish-gray, fossiliferous, cherty dolostone that is inferred to indicate a shallow', ' of white chert and dolostone or green and red chert, overlain by a middle interval of brown', '; _-.: :.: .~.~:.:.; : .:;:) Ancestral North America  Outboard, allochthonous terranes ~ Quesnellia']",4,,Quesnellia,dolostone
574faf44cf58f1434de0b98a,Canadian Journal of Earth Sciences,Canadian Science Publishing,Contributions to the geology and geophysics of northwestern British Columbia and southeastern Alaska,10.1139/e91-076,June 1991,http://www.nrcresearchpress.com/doi/abs/10.1139/e91-076,"Anderson, R. G.","[' metamorphic  MO .~~~~~h~~  N A -Ancestral North America  ,--Q N Quesnellia -QN Quesnellia Harper', '(?), medium-pressure regional metamorphism, of epidote-amphibolite to upper arnphibolite facies', ' in Yukon-Tanana, Quesnellia, and Stikinia terranes. Southeastwardand northeastwardyoungingof the Late', ', Quesnellia,Slide Mountain, and Ancestral North America) in the Intermontane and Omineca belts']",4,,Quesnellia,amphibolite
620cf21bad0e9c819b0503b2,,Geoarchive,NI 43-101 Technical Report for the Otter Project in North America dated 2010,,2010,https://www.zotero.org/groups/4530692/items/94TAKC7Z,,"[' Triassic Nicola Arc, part of the Quesnellia terrane. (Thorkelson 2006). Recently the British Columbia', ' and flow-laminated rhyodacite. Rhyolite lava flows, presumed to represent small domes or facies related', ' Nicola Arc, part of the Quesnellia terrane. (Thorkelson 2006). Recently the British Columbia Geological', '-laminated rhyodacite. Rhyolite lava flows, presumed to represent small domes or facies related']",4,,Quesnellia,rhyodacite
5c3e90cc1faed655488cd774,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Origins of the Zippa Mountain pluton: a Late Triassic, arc-derived, ultrapotassic magma from the Canadian Cordillera",10.1139/e99-045,September 1999,http://www.nrcresearchpress.com/doi/10.1139/e99-045,"Coulson, Ian M; Russell, James K; Dipple, Gregory M","[' intrusions. The plutons intrude metamorphosed Palaeozoic limestone, calcareous siltstone, chert', ' Stikinia Quesnellia Quesnellia Quesnellia Quesnellia Quesnellia Stikinia Quesnellia Stikinia Stikinia', ' Copper Mountain–Ingerbelle  186±3 189±3 200–205 205±3 204±3  1 3 1, 3 1 1  X Quesnellia  X Quesnellia', '  XX  Quesnellia  X Quesnellia  (x) X (x) Quesnellia  Notes: Jur, Jurassic; Pyx, pyroxenite; Int']",4,,Quesnellia,chert
5799c73ecf58f194e7019d63,Geol Soc America Bull,GSA,Coherent French Range blueschist: Subduction to exhumation in <2.5 m.y.?,10.1130/b25393.1,2004,http://dx.doi.org/10.1130/b25393.1,"Mihalynuk, M.G.; Erdmer, P.; Ghent, E.D.; Cordey, F.; Archibald, D.A.; Friedman, R.M.; Johannson, G.G.","[' isotopic analysis. One was from a blueschist-grade, ignimbritic rhyodacite unit selected to demonstrate', ' and breadth of the Cache Creek wedge. The ignimbritic rhyodacite sample (sample MMI96-17-7) yielded clear', ' deposits of north-central Quesnellia: Tezzeron Lake to Discovery Creek, central British Columbia', ' Columbia: Precise timing of Quesnellia–North America interaction: Geological Association of Canada']",4,,Quesnellia,rhyodacite
57922235cf58f104b73351d2,Geol,GSA,"Cassiar platform, north-central British Columbia: A miogeoclinal fragment from Idaho",10.1130/0091-7613(1997)025<0515:cpncbc>2.3.co;2,1997,http://dx.doi.org/10.1130/0091-7613(1997)025<0515:cpncbc>2.3.co;2,"Pope, Michael C.; Sears, James W.","[', QN—Quesnellia, CC—Cache Creek, ST—Stikinia; TNRMTF—Tintina–Northern Rocky Mountain trench fault', ' (Fritz, 1980). The Boya Formation is a coarse-grained sandstone and quartzite unit that grades', ' sedimentation, similar to other Neoproterozoic–Lower Cambrian quartzites in the Cordillera (cf. Fedo', '–60 m thick) is composed of siltstone, shale, and quartzite with carbonate interbeds, and records']",4,,Quesnellia,quartzite
56baf7eccf58f18714edf6a3,Journal of Geophysical Research,Wiley,"Bathozonal tilt corrections to paleomagnetic data from Mid-Cretaceous plutonic rocks: Examples from the Omineca Belt, British Columbia",10.1029/JB095iB04p04579,1990,http://doi.wiley.com/10.1029/JB095iB04p04579,"Irving, E.; Archibald, D. A.","[' (Kootenay Lake) to the east. The Purcell  Trench is the locus of a narrow, amphibolite facies', '. Globerman, Northward motion of the  which are part of easternQuesnellia. Quesnellia is a terrane', '-294, 1980.  of the Omineca Belt. The compressionalevent which brought Quesnellia and the eastern part', ' batholith and Summit stock indicate that the eastern portion of Quesnellia also was close to its']",4,,Quesnellia,amphibolite
574cdb0ecf58f10e08eb0da5,Canadian Journal of Earth Sciences,Canadian Science Publishing,Introduction to the special issue of Canadian Journal of Earth Sciences: The Nechako NATMAP Project of the central Canadian Cordillera,10.1139/e01-019,April 2001,http://www.nrcresearchpress.com/doi/abs/10.1139/e01-019,"Struik, Lambertus C; MacIntyre, Donald G","[' (Quesnellia) volcanic-arc terranes separated by the oceanic Cache Creek Terrane (Fig. 1). Stikine', ' primarily by the steeply dipping Pinchi Fault. Quesnellia at the latitude of Nechako Project consists', ' of pyroxenitic ultramafic rocks, referred to as the Butterfield complex (Schiarizza and MacIntyre 1999', ', the meta-pyroxenite is intruded by 219 Ma Stern Creek plutonic suite (Whalen et al. this volume']",4,,Quesnellia,pyroxenite
5c3ebabb1faed655488cdb74,Canadian Journal of Earth Sciences,Canadian Science Publishing,Introduction to the special issue of Canadian Journal of Earth Sciences: The Nechako NATMAP Project of the central Canadian Cordillera,10.1139/e01-019,April 2001,http://www.nrcresearchpress.com/doi/10.1139/e01-019,"Struik, Lambertus C; MacIntyre, Donald G","[' (Quesnellia) volcanic-arc terranes separated by the oceanic Cache Creek Terrane (Fig. 1). Stikine', ' primarily by the steeply dipping Pinchi Fault. Quesnellia at the latitude of Nechako Project consists', ' of pyroxenitic ultramafic rocks, referred to as the Butterfield complex (Schiarizza and MacIntyre 1999', ', the meta-pyroxenite is intruded by 219 Ma Stern Creek plutonic suite (Whalen et al. this volume']",4,,Quesnellia,pyroxenite
620d525aad0e9c819b079c3f,,Geoarchive,NI 43-101 Technical Report for the Copper Mountain Project in North America dated 2008,,2008,https://www.zotero.org/groups/4530692/items/FEG4VT6U,,"['-gold camp is part of a northerly trending Mesozoic tectonostratigraphic terrain termed Quesnellia', ' of a deformed, oceanic sedimentary-volcanic complex (Harper Ranch and Okanogan sub-terrains). Quesnellia', ' of Quesnellia is the Late Triassic Nicola Group, a predominately subaqueous island-arc assemblage', ' of the IMB. Sub-vertical dykes of picrite, from 1-5 m thick, form the southeast contact']",4,,Quesnellia,picrite
620cf21bad0e9c819b05036a,,Geoarchive,NI 43-101 Technical Report for the Copper Mountain Project in North America dated 2007,,2007,https://www.zotero.org/groups/4530692/items/HRPGPEMP,,"[' termed Quesnellia, composed of a volcanic arc with overlying sedimentary sequences, all of which were', '-terranes). Quesnellia was formed off-shore to the southwest of continental North America and accreted', ' rock formation of Quesnellia is the Late Triassic Nicola Group, a predominately subaqueous island-arc', ' of the IMB. Sub-vertical dykes of picrite, from 1-5 m thick, form the southeast contact of the relatively']",4,,Quesnellia,picrite
620cf21bad0e9c819b05034a,,Geoarchive,NI 43-101 Technical Report for the Copper Mountain Project in North America dated 2009,,2009,https://www.zotero.org/groups/4530692/items/DNA9RSCX,,"[' tectonostratigraphic terrane termed Quesnellia, composed of a volcanic arc with overlying sedimentary sequences', ' and Okanogan sub-terranes). Quesnellia was formed off-shore to the southwest of continental North', '). The principle rock formation of Quesnellia is the Late Triassic Nicola Group, a predominately', ' of the IMB. Sub-vertical dykes of picrite, from 1-5 m thick, form the southeast contact of the relatively']",4,,Quesnellia,picrite
57500029cf58f1602b245e1b,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Nd, Sr, and Pb isotopic evidence for contrasting origins of late Paleozoic volcanic rocks from the Slide Mountain and Cache Creek terranes, south-central British Columbia",10.1139/e95-038,April 1995,http://www.nrcresearchpress.com/doi/abs/10.1139/e95-038,"Smith, Alan D.; Lambert, Richard StJ.","[' picrites and basalts belonging to a within-plate tholeiite suite. The  intraplate suite broadly', ' Bonaparte du terrane de Cache Creek incluent des picrites  Received March 14, 1994. Accepted December 12', ' -Tyaughton Trough; 5, late Paleozoic -Mesozoic island-arc terranes, Stikinia (ST), Quesnellia (QN', '. Intraplate suite, mklange and greenstone units Compositions range from basalt to picrite. Compared']",4,,Quesnellia,picrite
620f3cdaad0e9c819b10d757,,Geoarchive,NI 43-101 Technical Report for the New Afton Project in Canada dated 2019,,2019,https://www.zotero.org/groups/4530692/items/T6ZA6WFD,,"['. Quesnellia forms part of the Intermontane Belt, along with rocks of the Stikine, Kootenay, Slide Mountain', ' continent during the Early to Mid-Jurassic (Figure 7-1). The Quesnellia forms part of the Intermontane Belt', '. To the east, Quesnellia rocks are bounded by Kootenay Terrane (Figure 7-2). The region is overlain', ' Granodiorite Late Triassic-Early Jurassic Diorite, syenite, clinopyroxenite Late Triassic Granodiorite']",4,,Quesnellia,clinopyroxenite
620a780ead0e9c819bfccaed,,Geoarchive,NI 43-101 Technical Report for the Pinnacle Project in Canada dated 2020,,2020,https://www.zotero.org/groups/4530692/items/GGTSQRIW,,"[' and accreted to the margin in the late Early Jurassic (186-181 Ma). Quesnellia is found along most', '  conglomerate, limestone and dolostone. and rhyolite.  Mainly slate, schist, gneiss, marble, greenstone', ' characteristic of Quesnellia, and forms an eastern facies of alkaline to sub-alkaline augite-phyric basaltic', ' and Mineral Deposits at North-Central Quesnellia: Tezzeron Lake to Discovery Creek, Central British']",4,,Quesnellia,dolostone
5748c6e9cf58f162e90617c9,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Early Jurassic evolution of the northern Stikinian arc: evidence from the Laberge Group, northwestern British Columbia",10.1139/e17-085,July 1997,http://www.nrcresearchpress.com/doi/abs/10.1139/e17-085,"Johannson, Gary G.; Smith, Paul L.; Gordey, Steven P.","[' the Quesnel terrane (Quesnellia) (Monger et al. 1991). The Laberge Group outlines an arc-marginal basin', ' to rhyodacitic volcanics. Genesis from pyroclastic eruptions is indicated by the predominance of tuffaceous', ' dominated by tuffaceous to porphyritic dacites and rhyodacites that are identical to lower', ' to rhyodacitic volcanics (Nordenskiold dacite equivalents) (petrofacies 2); and (iii) middle to upper']",4,,Quesnellia,rhyodacite
578993f9cf58f1881c4923b8,Geol,GSA,Structural morphology and associated strain in the central Cordillera (British Columbia and Washington): Evidence of oblique tectonics,10.1130/0091-7613(1986)14<647:smaasi>2.0.co;2,1986,http://dx.doi.org/10.1130/0091-7613(1986)14<647:smaasi>2.0.co;2,"Ellis, Michael A.","[' Cretaceous time as the continental edge was subducted under the exotic terranes of Quesnellia', ' of Quesnellia and Stikinia (e.g., Mattauer et al., 1983). The models involve kinematics', '), and they developed during prograde metamorphism up to the sillimanite zone of the amphibolite facies (Hoy, 1976', ' that developed prior to an amphibolite peak of metamorphism (Brown and Read, 1983) and are associated']",4,,Quesnellia,amphibolite
574e41a6cf58f17f4a0e2013,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Blueschist and eclogite in mylonitic allochthons, Ross River and Watson Lake areas, southeastern Yukon",10.1139/e87-136,July 1987,http://www.nrcresearchpress.com/doi/abs/10.1139/e87-136,"Erdmer, Philippe","[', phyllite, and schist with well-developed blastomylonite fabric, part of the Nisutlin Allochthon', ' are a few metres to a few tens of metres across and are separated by silvery grey phyllite', ' grey to green muscovite-quartz phyllite to fine-grained muscovite schist, graphitic quartzite, dark', ' allochthonous terrane, at the western edge of Quesnellia (Monger and Berg 1984), and not adjacent to North']",4,,Quesnellia,phyllite
579f9b10cf58f13c2c06bde4,Geological Society of America Bulletin,GSA,"Sedimentology, detrital zircon geochronology, and stable isotope geochemistry of the lower Eocene strata in the Wind River Basin, central Wyoming",10.1130/b30235.1,January 2011,http://dx.doi.org/10.1130/b30235.1,"Fan, M.; DeCelles, P. G.; Gehrels, G. E.; Dettman, D. L.; Quade, J.; Peyton, S. L.","[' by calcite cements (Fig. 5). Clasts of dolostone, limestone, and sandstone dominate the conglomerates', ', sandstone, and limestone; Permian–upper Cambrian limestone, dolostone, and sandstone; middle-upper Cambrian', ' are of recycled Jurassic and Triassic eolian and ﬂuvial sandstones, and the limestone and dolostone clasts', ', and tectonic significance of Permian to Lower Triassic sandstone in southeastern Quesnellia, British']",4,,Quesnellia,dolostone
5c3e5f671faed655488cd1fe,Canadian Journal of Earth Sciences,Canadian Science Publishing,"Provenance analysis of the Dezadeash Formation (Jurassic–Cretaceous), Yukon, Canada: implications regarding a linkage between the Wrangellia composite terrane and the western margin of Laurasia",10.1139/cjes-2017-0244,January 2019,http://www.nrcresearchpress.com/doi/10.1139/cjes-2017-0244,"Lowey, Grant W.","[' to the polymetamorphosed and polydeformed Yukon–Tanana, Slide Mountain, Cache Creek, Quesnellia, and Stikinia terranes', ' by late Paleozoic to early Mesozoic volcanic arc rocks belonging to Quesnellia and Stikinia (Monger', ', dolostone, and fossils Metamorphic Lmp = phyllite Lms = schist Volcanic Lvv = vitric texture Lvf = felsitic', ', mudstone; Lsl, limestone, dolostone, and fossils. Lithic metamorphic grains: Lmp, phyllite; Lms, schist']",4,,Quesnellia,dolostone
620cf221ad0e9c819b050aa3,,Geoarchive,NI 43-101 Technical Report for the Greenwood Project in North America dated 2013,,2013,https://www.zotero.org/groups/4530692/items/S99Q5M6N,,"[': September 1, 2013 2 The Property is found within the Omineca belt of the Quesnellia terrane, which', ' District is similar. The Greenwood Property is found within the Omineca belt of the Quesnellia terrane', '-clinopyroxenite with minor melanocratic garnet monzonite/syenite. Later potassium feldspar megacrystic syenite', ' the Omineca belt of the Quesnellia terrane, which accreted to North America during the mid-Jurassic']",4,,Quesnellia,clinopyroxenite
57940d3fcf58f19f21016b4e,Geological Society of America Bulletin,GSA,"Structural and kinematic evolution of the Yukon-Tanana upland tectonites, east-central Alaska: A record of late Paleozoic to Mesozoic crustal assembly: Discussion and Reply",10.1130/0016-7606(1999)111<1416:sakeot>2.3.co;2,September 1999,http://dx.doi.org/10.1130/0016-7606(1999)111<1416:sakeot>2.3.co;2,"Mihalynuk, Mitchell G.; Nelson, JoAnne; Murphy, Donald C.; Brew, David A.; Erdmer, Philippe; Hansen, Vicki L.; Oliver, Douglas H.","[' motion on Tintina Fault  ALLOCHTHONOUS Triassic-Early Jurassic granitoids  Quesnellia, Stikinia: late', ' Paleozoic arc and arc-related sequences (limestones,  marine clastics) = late Paleozoic Quesnellia', ' Cache Creek terrane come to be enveloped by the less exotic arc terranes of Quesnellia and Stikinia', ', peridotite, and granitoids (Tempelman-Kluit, 1979). It is bounded to the west by postaccretionary faults']",4,,Quesnellia,peridotite
5c3e97c61faed655488cd808,Geosphere,GSA,"The Mystic subterrane (partly) demystified: New data from the Farewell terrane and adjacent rocks, interior Alaska",10.1130/ges01588.1,May 2018,http://dx.doi.org/10.1130/ges01588.1,O’Sullivan,"[', overlying “massive, Amphipora-bearing algal limestone” (Bundtzen et al., 1997, p. 5) and dolostone', ' crystalline dolostone, lime mudstone, slightly to strongly recrystallized metalimestone, and medium- to coarse', ', including lime mudstone, dolostone, sparry calcite, and calcareous spiculite. Monocrystalline quartz', '—Northern Sierras; OK—Okanagan subterrane; OM— Omulevka; PE—Pearya; PN—Peninsular; QN—Quesnellia; RB']",4,,Quesnellia,dolostone
